Title,Note,URL,Tags,Comment
Tomb of Khan-e-Jahan Zafar Jang Kokaltash,,https://www.google.com/maps/place/Tomb+of+Khan-e-Jahan+Zafar+Jang+Kokaltash/data=!4m2!3m1!1s0x39190519e617f25d:0x46a0c87622eeaf3c,,
Maqbara Khair un Nisa,,https://www.google.com/maps/place/Maqbara+Khair+un+Nisa/data=!4m2!3m1!1s0x391f8c179a76a0c3:0x4dcea4d58a53b08d,,
Sheikh Chilli Tomb,,https://www.google.com/maps/place/Sheikh+Chilli+Tomb/data=!4m2!3m1!1s0x390e4701deaf1a87:0xba52437e014c2ea5,,
Bhadrakali Temple,,https://www.google.com/maps/place/Bhadrakali+Temple/data=!4m2!3m1!1s0x3916f2b67d50cf37:0x344ea66953f984ac,,
Dargah Hazrat Khawaja Sufi Muhammad Shamsuddin shah Hasani,,https://www.google.com/maps/place/Dargah+Hazrat+Khawaja+Sufi+Muhammad+Shamsuddin+shah+Hasani/data=!4m2!3m1!1s0x390ab347515b5833:0xbb7b8ef713a123d7,,
Tomb of Ali Mohammed Kha,,https://www.google.com/maps/place/Tomb+of+Ali+Mohammed+Kha/data=!4m2!3m1!1s0x390ab3a00d736e43:0xbe162658af3985ea,,
Hazrat Khaja Khanjahan Ali Majar,,https://www.google.com/maps/place/Hazrat+Khaja+Khanjahan+Ali+Majar/data=!4m2!3m1!1s0x39fff5e784e41455:0x709076e0c21d1ee2,,
"Tomb of Fateh Khan - Malda District, West Bengal, India",,"https://www.google.com/maps/place/Tomb+of+Fateh+Khan+-+Malda+District,+West+Bengal,+India/data=!4m2!3m1!1s0x39fa55b442120a4d:0x5716d417de79db2",,
Razia sultan tomb,,https://www.google.com/maps/place/Razia+sultan+tomb/data=!4m2!3m1!1s0x3911e1fade7d45d7:0x10bc1afbd447bc21,,
Hazrat Sayyed Rizwan Ullah Shamsi,,https://www.google.com/maps/place/Hazrat+Sayyed+Rizwan+Ullah+Shamsi/data=!4m2!3m1!1s0x399d9ff932489cf1:0xf634c05114e2b683,,
Sheeshe Wali Majar(Aleem Shah Dargah),,https://www.google.com/maps/place/Sheeshe+Wali+Majar(Aleem+Shah+Dargah)/data=!4m2!3m1!1s0x399c242326b9c039:0x4f168fe153b860bb,,
Khanqah e Qudratiya,,https://www.google.com/maps/place/Khanqah+e+Qudratiya/data=!4m2!3m1!1s0x399c257c51d8fd03:0x1cbfba73ebeb765f,,
DARGAH OF HAZRAT MAKHDOOM SHAAH MOHAMMAD KHADIM SAFI,,https://www.google.com/maps/place/DARGAH+OF+HAZRAT+MAKHDOOM+SHAAH+MOHAMMAD+KHADIM+SAFI/data=!4m2!3m1!1s0x399c243d378207f1:0x937a2c45db8315fb,,
Dargah of Meer Shah Alauddin (Meera Baba),,https://www.google.com/maps/place/Dargah+of+Meer+Shah+Alauddin+(Meera+Baba)/data=!4m2!3m1!1s0x399e83c7c4242389:0x57abb42deb39e7e0,,
Dargah Hazrat Abdur Rehman Janbaaz Qalandar,,https://www.google.com/maps/place/Dargah+Hazrat+Abdur+Rehman+Janbaaz+Qalandar/data=!4m2!3m1!1s0x3998d6a53b79eba9:0xbf6e482c260e3257,,
Dargah Hz Chhote Makhdoom Sahab,,https://www.google.com/maps/place/Dargah+Hz+Chhote+Makhdoom+Sahab/data=!4m2!3m1!1s0x399ed5377f5d2241:0xfbd794d7ba7f471b,,
Kaane peer Baba Mazar,,https://www.google.com/maps/place/Kaane+peer+Baba+Mazar/data=!4m2!3m1!1s0x399d033a2c9fd271:0x9e0e28c5552124e7,,
Historical Ancient Building,,https://www.google.com/maps/place/Historical+Ancient+Building/data=!4m2!3m1!1s0x39903bef38c90933:0xdb4f426230e8e5e9,,
Ancient historical Kabarista Dasna,,https://www.google.com/maps/place/Ancient+historical+Kabarista+Dasna/data=!4m2!3m1!1s0x390cf30c63119893:0xcc94b4085aff64e6,,
"Ancient Monuments and Archaeological Sites, Muzaffarnagar",,"https://www.google.com/maps/place/Ancient+Monuments+and+Archaeological+Sites,+Muzaffarnagar/data=!4m2!3m1!1s0x390bf5910907f399:0xbb87fcb6ddc16d4b",,
Dawoodi Bohra Dargah,,https://www.google.com/maps/place/Dawoodi+Bohra+Dargah/data=!4m2!3m1!1s0x395cf4fdea700001:0x898f704d225e6022,,
Baber's Tomb,,https://www.google.com/maps/place/Baber's+Tomb/data=!4m2!3m1!1s0x390ce31aaabf36ad:0xaee8bc1ae5d6b622,,
Ancient Maqbara - Bar,,https://www.google.com/maps/place/Ancient+Maqbara+-+Bar/data=!4m2!3m1!1s0x3979ca1042b434a9:0x7474d6b3fd400352,,
Tomb of Abul Fazal,,https://www.google.com/maps/place/Tomb+of+Abul+Fazal/data=!4m2!3m1!1s0x3976dc724863840d:0x8b66d1ae77093829,,
Peer Pahar पीर पहाड़,,https://www.google.com/maps/place/Peer+Pahar+%E0%A4%AA%E0%A5%80%E0%A4%B0+%E0%A4%AA%E0%A4%B9%E0%A4%BE%E0%A5%9C/data=!4m2!3m1!1s0x39f1e9caafae4efd:0xcbc3a4e8c11274eb,,
इफ्तिखार खाँ का मकबरा • 1613 • Iftikhar Khan's Tomb,,https://www.google.com/maps/place/%E0%A4%87%E0%A4%AB%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%96%E0%A4%BE%E0%A4%B0+%E0%A4%96%E0%A4%BE%E0%A4%81+%E0%A4%95%E0%A4%BE+%E0%A4%AE%E0%A4%95%E0%A4%AC%E0%A4%B0%E0%A4%BE+%E2%80%A2+1613+%E2%80%A2+Iftikhar+Khan's+Tomb/data=!4m2!3m1!1s0x398fcb8fb50c5f41:0x59e0f6e1ea6ae79d,,
DARGAH HAZRATH SYED SADAT RAHMATULLAHALAI,,https://www.google.com/maps/place/DARGAH+HAZRATH+SYED+SADAT+RAHMATULLAHALAI/data=!4m2!3m1!1s0x3bcec12c9468ff3d:0x4a2f289d0d78f6f4,,
Maqbara Mandvi,,https://www.google.com/maps/place/Maqbara+Mandvi/data=!4m2!3m1!1s0x39607fcaaa05f8e5:0xbbfe3537a86a8a5c,,
Hazrat Sayyad Shaheed Fakhruddin Wali Memorial,,https://www.google.com/maps/place/Hazrat+Sayyad+Shaheed+Fakhruddin+Wali+Memorial/data=!4m2!3m1!1s0x39673ab7db3f56e5:0x9f267168b84fe939,,
